open,high,low,close,volume,domestic_series,federal_financing_bank,foreign_series,government_account_series,government_account_series_inflation_securities,special_purpose_vehicle,state_and_local_government_series,total_interest-bearing_debt,total_marketable,total_non-marketable,treasury_bills,treasury_bonds,treasury_floating_rate_notes_(frn),treasury_inflation-protected_securities_(tips),treasury_notes,united_states_savings_inflation_securities,united_states_savings_securities,weighted_sentiment,price_direction
27958.19,28547.67,27814.0,28340.99,6136.4286229,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.454906538426876,Up
28342.28,29794.47,28162.49,29660.41,15752.30418782,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.3688519497712453,Up
29657.7,30584.58,29612.3,30227.19,18637.22157812,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.4170853954774361,Up
30227.18,30517.0,29675.0,29912.2,14961.08403219,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.3982633719318791,Down
29912.2,30627.05,29878.08,30406.78,12505.27274115,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.7539771827367635,Up
30410.03,31050.0,30000.0,30492.92,19793.55777592,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.4274006198953698,Up
30492.91,30622.38,30231.76,30324.11,5486.7222394,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.2099624689781304,Down
30325.07,30572.1,30148.28,30326.09,6230.24911461,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.199744932187928,Up
30321.41,30340.21,29251.71,29449.91,13418.0380446,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.568153132200241,Down
29449.91,30500.0,29103.89,30393.4,12649.52217446,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.4976512420508596,Up
30394.5,30430.72,28595.28,28809.72,20951.87851572,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.428151338523434,Down
28809.71,29102.69,27991.32,28248.18,17007.31210311,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.2391243931494261,Down
28248.18,28371.88,27133.0,27253.85,19665.99126045,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.3007520779090769,Down
27252.96,27887.78,27133.0,27821.41,7556.85769964,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.1072825458049774,Up
27820.99,27820.99,27333.2,27592.98,6255.76778325,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.2831851867112246,Down
27592.7,28000.0,26965.14,27515.05,12258.59093046,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.1976395109295844,Down
27513.85,28400.0,27194.51,28304.42,12013.57991051,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.4587952477809711,Up
28304.42,30050.66,27230.77,28426.08,31636.39150463,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,-0.148015114535456,Up
28428.86,29900.0,28387.07,29483.72,24310.36359778,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,-0.2654695203304291,Up
29486.97,29606.45,28900.0,29338.63,14184.03938836,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.3360705523579209,Down
29339.47,29470.0,29057.3,29249.35,4909.72717806,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,-0.1054349212987082,Down
29249.24,29969.99,29095.92,29247.14,6837.06831371,7.577,2.529,0.0,2.52,1.054,3.643,2.285,2.566,2.576,2.528,4.634,3.022,4.747,0.543,1.844,8.248,2.986,0.3782037675380706,Down
29240.49,29348.6,27664.31,28077.27,17953.11670042,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,-0.2210913207219993,Down
28077.44,28899.99,27871.44,28684.4,13258.60505694,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,-0.0341687038027006,Up
28683.41,29276.12,28122.0,29038.75,15605.28754268,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.3819620225826899,Up
29039.36,29383.5,28674.58,28857.23,10407.16067489,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.4868087790012359,Down
28857.88,29706.57,28810.0,29536.76,14691.1261171,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,-0.0305304982445456,Up
29538.87,29850.0,28394.0,28902.66,8546.79874854,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.2523645951066698,Down
28901.3,29189.71,28429.12,28474.53,5884.67007423,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,-0.1362051447232563,Down
28472.68,28676.38,27279.66,27695.06,15859.41839592,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.1523082262939876,Down
27693.24,27833.64,27367.01,27647.29,8888.42683618,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.0260201374122074,Down
27647.29,28334.75,26800.0,27624.01,18590.96989908,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.2157079682267945,Down
27621.5,27649.85,26702.0,26986.56,13438.74631738,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,-0.2033965437308602,Down
26986.79,27099.21,25810.0,26808.84,18458.49543497,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,-0.0934352474908034,Down
26808.8,27060.24,26700.0,26789.48,4782.64422745,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,-0.2742276230523752,Down
26786.99,27221.51,26581.52,26929.98,4393.20531359,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.6667403735220432,Up
26929.98,27678.73,26740.95,27171.13,11889.94842508,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.4571369796991348,Up
27165.26,27302.99,26860.12,27037.68,11209.90767959,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.0541718874658856,Down
27037.72,27516.58,26543.87,27407.77,13308.63176925,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.0491475563049316,Up
27407.76,27487.71,26361.52,26820.49,12604.94858584,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.53432773169544,Down
26819.64,27190.35,26632.73,26890.27,7587.52629065,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.2054759066838484,Up
26890.27,27178.99,26836.21,27113.61,3127.42757901,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.3373671876661704,Up
27113.97,27288.02,26667.63,26752.65,5534.52475759,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,-0.3026586688227123,Down
26751.0,27105.63,26536.99,26854.73,8554.42214009,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.952912161025134,Up
26854.09,27500.0,26803.46,27223.22,11594.53703302,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.4992085248958774,Up
27222.86,27225.0,26070.04,26321.4,17340.61730838,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.6407058088867752,Down
26321.42,26625.93,25864.35,26479.06,12094.45706071,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,-0.0152737013318321,Up
26479.15,26950.0,26334.33,26714.86,9858.60032184,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.2267990135094698,Up
26711.56,26943.6,26559.96,26867.99,3348.37908169,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.4079852148890495,Up
26870.13,28277.56,26780.11,28070.04,9725.64198967,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,-0.2404015115329197,Up
28070.04,28473.93,27534.81,27744.82,11355.24110493,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.5276307645596956,Down
27744.81,28057.23,27555.0,27700.15,12024.45830459,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.6960232356498982,Down
27700.68,27844.89,26842.94,27223.08,15163.06255735,7.577,2.529,0.0,2.514,1.055,3.951,2.478,2.585,2.6,2.526,4.739,3.025,5.143,0.544,1.865,7.467,3.094,0.098698341846466,Down
27221.54,27360.31,26615.0,26828.42,11927.59445097,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.098146235517093,Down
26827.73,27307.44,26508.0,27250.69,12206.16873203,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.3093980506062507,Up
27252.67,27341.13,26923.35,27077.6,3589.32341986,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.2817589106162389,Down
27078.27,27466.83,26958.98,27122.04,4115.09881956,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.6537502911686897,Up
27122.03,27137.75,25391.43,25741.5,16641.46931851,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.0420165364231381,Down
25741.5,27368.67,25351.92,27243.63,18531.05925936,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.0026474547386169,Up
27243.45,27402.79,26121.06,26346.41,16094.37567105,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.3143204460144042,Down
26347.09,26820.3,26212.63,26508.32,8160.84833962,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.2407098440187317,Up
26505.71,26780.4,26283.5,26482.81,10536.83247431,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,-0.0205287322402,Down
26482.8,26534.95,25385.52,25856.1,16967.73205546,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,-0.1619684187141624,Down
25856.1,26219.1,25648.0,25937.02,8653.83803604,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,-0.220042370557785,Up
25936.98,26108.64,25616.98,25905.82,10491.06768405,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.6003919436651117,Down
25905.99,26435.81,25710.78,25930.23,14396.74678337,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.1533762115240096,Up
25929.35,26090.0,24821.0,25123.34,14480.51749351,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.3277526714972087,Down
25123.41,25749.99,24750.0,25569.99,18601.18891862,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.0520506360951591,Up
25569.99,26486.56,25143.24,26329.6,16632.7425402,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.5371630834681647,Up
26329.6,26783.2,26165.98,26506.56,7209.4251028,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.1583182346820831,Up
26507.97,26693.11,26245.27,26336.46,5233.68378154,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.5878835928440094,Down
26336.46,27040.64,26250.0,26837.78,9643.06748389,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.2159001160751689,Up
26839.04,28417.11,26637.41,28320.43,28704.55295587,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.1125738318624167,Up
28320.41,30800.0,28271.67,29995.08,31445.78143275,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.3956514356312928,Up
29999.85,30513.25,29539.57,29886.31,18457.66785815,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.5151600136568671,Down
29886.25,31443.67,29802.65,30707.61,22659.54058513,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.3448290765285492,Up
30709.59,30815.92,30265.88,30547.18,6883.28318615,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.3422829335782586,Down
30547.3,31057.86,30288.33,30480.24,6265.47434464,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,-0.1112926027991554,Down
30480.24,30662.66,29900.0,30272.18,12491.83081677,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.4624024767428635,Down
30272.24,31020.54,30228.44,30697.38,11995.526853,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.2200355560438973,Up
30696.06,30716.93,29840.0,30074.94,9391.66542094,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.5873996701733819,Down
30074.93,30838.0,30036.18,30446.47,12261.34048625,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.1081200771331787,Up
30445.67,31277.0,29417.14,30466.72,26013.22734909,7.577,2.579,0.0,2.564,1.055,4.143,2.534,2.667,2.691,2.576,4.991,3.036,5.336,0.552,1.928,6.996,3.125,0.0482335521894342,Up
30466.73,30659.33,30312.8,30587.21,4012.76538882,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.471204366836142,Up
30587.22,30791.75,30165.39,30613.51,4829.83871313,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.2914766078645532,Up
30613.57,31399.08,30569.0,31161.8,11391.98257522,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.5144765511155128,Up
31162.71,31333.0,30628.3,30771.25,7233.95188576,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.248183691004912,Down
30772.93,30882.95,30189.56,30499.27,8782.6192239,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.5210686385631561,Down
30499.27,31525.1,29850.0,29899.38,17229.92231032,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.426684558391571,Down
29895.6,30456.0,29715.87,30352.08,11137.14221055,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.3640322384834289,Up
30350.35,30388.91,30047.78,30291.69,3856.11078847,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.162330777985709,Down
30291.69,30451.78,30066.95,30168.38,3884.04687903,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,-0.4071107546488444,Down
30168.26,31055.75,29955.0,30419.89,12703.78162563,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,-0.2119828454085758,Up
30419.89,30811.65,30304.45,30626.55,10653.5761104,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.5441830766551634,Up
30624.65,31000.0,30200.0,30381.81,14881.70511963,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.3363956272602081,Down
30383.26,31862.21,30250.73,31471.83,26135.6192364,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.3998467169205348,Up
31471.83,31645.66,29920.31,30330.52,19272.20339271,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,-0.1301290940154682,Down
30330.93,30406.27,30254.67,30301.65,2559.07232743,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.2666825233321441,Down
30302.01,30457.03,30075.93,30247.64,4021.41012275,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.0554138702504775,Down
30247.56,30345.45,29668.58,30143.08,10632.8066781,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.8159624607939469,Down
30143.08,30249.3,29525.0,29861.93,11124.83936583,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.4909992509418063,Down
29861.92,30196.24,29757.44,29916.72,8804.54675154,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.5817980365506534,Up
29916.69,30421.29,29564.19,29809.13,11494.95348803,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,-0.0956261785134024,Down
29809.13,30060.28,29729.48,29907.98,7598.61053359,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.4637436337769031,Up
29907.15,30002.38,29626.86,29795.03,3629.48251055,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,-0.0604319715499878,Down
29793.62,30350.7,29733.55,30081.61,4513.83214295,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.5998251005222922,Up
30081.61,30099.99,28850.0,29176.98,14484.27557634,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.171149879693985,Down
29176.98,29376.51,29046.0,29225.14,7140.85368901,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.124676909758931,Up
29225.11,29686.41,29089.54,29353.23,9635.09206614,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.4036435029723427,Up
29350.88,29571.42,29075.0,29214.92,7327.4507106,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.273791466752688,Down
29214.93,29532.45,29115.32,29316.15,7105.49434797,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.716083198123508,Up
29316.05,29411.09,29253.44,29355.71,2893.05298823,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.0133614464946415,Up
29356.65,29450.0,29033.0,29281.39,4387.57256615,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,-0.3030308301959718,Down
29280.41,29526.99,29102.65,29230.67,8793.83887155,7.577,2.513,0.0,2.635,1.055,4.047,2.5,2.761,2.792,2.645,5.116,3.042,5.268,0.564,1.972,6.527,3.164,0.0110434897921302,Down
29230.61,29726.73,28477.0,29697.27,17751.31113096,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.5808252202910046,Up
29699.25,30033.0,28903.79,29164.22,17967.34799565,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.4656622574879572,Down
29163.87,29399.97,28938.93,29174.18,8920.01477716,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.4755278435913291,Up
29174.84,29312.28,28747.1,29076.48,7291.14687702,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.2342652678489684,Down
29077.04,29111.87,28946.17,29047.12,2490.84710469,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.237239763935407,Down
29047.33,29163.24,28955.0,29040.01,2461.64012073,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.0290906532951023,Down
29040.01,29246.0,28660.53,29179.21,9200.08523317,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.4443058951695759,Up
29179.28,30222.0,29104.65,29770.01,15610.25491294,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.5475034646689891,Up
29770.01,30128.88,29344.16,29562.76,10451.45167511,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.6652057234446207,Down
29562.76,29709.38,29306.0,29424.03,7104.55622213,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.7384176211431622,Down
29424.04,29534.14,29213.59,29400.45,5961.21744691,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.1271966091224125,Down
29400.45,29477.31,29349.98,29416.96,1906.1707986,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.5046904561981078,Up
29417.19,29447.6,29247.15,29275.94,2128.37437697,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.1065284116400612,Down
29275.78,29665.27,29072.96,29405.49,7063.46806345,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.0706665217876434,Up
29405.49,29464.62,29046.58,29170.14,5815.32226178,7.577,2.513,0.0,2.707,1.055,4.114,2.599,2.841,2.873,2.717,5.219,3.049,5.369,0.575,2.018,5.893,3.196,0.519081680311097,Down
